Where in your CV this entry belongs,Main title of the entry,Location the entry occured,Primary institution affiliation for entry,Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,,,,,A filter variable that is used to decide if entry is in the smaller resume. 
section,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6,description_7,in_resume
education,"B.S., Marine Science. (minor Chemistry)",University of Hawaii at Hilo,"Hilo, HI",2019,2023,Certificates in Marine Option Program & Data Science,,,,,,,TRUE
work_exp,MEGA Lab Student Research Assistant,University of Hawaii at Hilo - College of Natural Health Sciences,"Hilo, HI",2022,Present,Annotation of high resolution coral reef images on Coralnet,Statistical analyses of data pertaining to the natural sciences.,,,,,,TRUE
work_exp,Campus Center Administrative Assistant,University of Hawaii at Hilo - Campus Center,"Hilo, HI",2022,Present,Conduct interviews with and review applicant materials for new hires to Campus Center.,"Training of new hires on ID creation, gameroom operations and campus center event procedures.",Work with Campus Center patrons to coordinate and plan events in reservable spaces.,Creation of COVID compliant reservation layout designs and related materials.,Solve various technical issues related to computer hardware and software for Campus Center programs.,Various clerical tasks to assist the Campus Center administration as required.,,TRUE
work_exp,Building Manager,University of Hawaii at Hilo - Campus Center,"Hilo, HI",2021,2022,Report to the facility early in order to prepare the facility for public use during the day.,Stay after hours in order to sanitize and secure the facility.,"Provide assistance, equipment rental and supervision for events held in the facility by various community patrons and University of Hawaii departments.",Complete various maintenance tasks in order to keep the facility in a presentable state.,Train new hires on proper procedures to keep the facility safe and secure.,,,TRUE
work_exp,Lava Landing Attendant,University of Hawaii at Hilo - Campus Center,"Hilo, HI",2020,2022,Provide accurate information pertaining to campus both in person and over the phone.,"Operation and maintenance of a gameroom and equipment used in the area, keeping equipment sanitary, presentable and in working condition.","Assisting Campus Center staff with events, special projects, and other duties.","Creation and validation of University of Hawaii ID cards for university students, faculty, staff and affiliated personnel including affiliate faculty, RCUH, and other related personnel.","Answering questions related to programs, services and activities in the Campus Center or, if necessary, in other departments and programs on-campus.","Operation of a cash register, and giving change for cash transactions related to University of Hawaii ID cards.",,TRUE
skills,R,,,,,Statistical analysis of datasets,Creation of publication ready graphics,Development of web applications and data dashboards,,,,,TRUE
skills,3D Modeling,,,,,"Construction and manipulation of 3D models using photogrammetry techniques and Agisoft Metashape, blender, and Paint 3D",Creation of 3D scenes & workspaces in UE4 and blender,Experience building models in Autodesk CAD & Fusion 360,,,,,TRUE
skills,Photography & Videography,,,,,"Skills in DSLR photography for scenic, portrait and action photography","Post-production editing using Adobe Photoshop, Lightroom & Affinity Photo","Video editing skills in Adobe After Effects, Adobe Premier, Final Cut Pro, and iMovie",,,,,TRUE
skills,Webpage Design,,,,,"Experience using HTML, CSS, and Javascript through the Bootstrap Framework",Familiar with FTP workflows,,,,,,TRUE
skills,Python,,,,,Statistical analysis and manipulation of datasets,,,,,,,TRUE
skills,IT Support,,,,,Comfortable solving hardware and software issues on Windows and macOS machines.,,,,,,,TRUE
